Product ID,Category,Brand,Current Stock,60-Day Sales,30-Day Sales,Stock Progress (%),Hotspot Stock,Stagnant Stock,Purchase Price
596557380966,Cata 6,Brand 15,25,300355,200335,0.32891563008456365,False,True,5724.496996900473
212043954242,Cata 8,Brand 11,102,300303,200064,0.6604396529259122,False,False,5250.699196537747
845042522452,Cata 8,Brand 14,132,300135,200056,0.5119360317669922,False,False,6155.529988074046
305039896624,Cata 8,Brand 15,44,299542,200222,0.9086221785251947,False,False,7519.779800800303
988899471941,Cata 5,Brand 8,227,300245,199891,0.6883375305531649,True,False,6853.3682960586075
825390215407,Cata 6,Brand 6,289,299580,199642,0.8152435586144996,False,False,7202.2921439486
646035264757,Cata 2,Brand 5,270,300506,199372,0.805582118744905,True,False,7162.229278804805
942537549125,Cata 2,Brand 6,50,300903,200687,0.8103596335620601,False,False,8979.555905481142
366232313838,Cata 5,Brand 11,152,300099,200285,0.6030932781976815,False,False,5328.1645161214265
672209578056,Cata 5,Brand 5,24,299564,199567,0.36570357671460874,False,False,7362.845091172213
321493995968,Cata 1,Brand 2,194,299750,200607,0.5397209305777029,False,False,7951.120049983818
809993703030,Cata 7,Brand 4,3,298870,200388,0.5967563482662854,False,False,5783.472910139649
764941203830,Cata 3,Brand 12,91,300300,200062,0.4203465976291153,False,False,7994.5992633167625
310324678400,Cata 4,Brand 7,44,300587,199358,0.612905900259808,True,False,7338.4321954685975
312544005219,Cata 1,Brand 7,139,299556,200336,0.4940657284298896,False,False,6016.707665894079
213062184021,Cata 5,Brand 2,226,299814,200471,0.893773885061304,False,False,5481.580222616536
791097868871,Cata 2,Brand 6,197,300444,199764,0.7207749254473029,False,False,6488.889726145459
181484569945,Cata 6,Brand 9,43,300274,199937,0.6168367319667194,False,False,4875.868936491165
142939283020,Cata 8,Brand 6,86,299608,200505,0.9673263855040108,False,True,5179.143521377055
852710585608,Cata 7,Brand 10,139,299543,200543,0.7400990644955283,False,False,8103.2594112317365
868758166699,Cata 5,Brand 10,112,299884,199653,0.809214193728959,False,False,8429.157806876417
363398102654,Cata 6,Brand 13,243,299779,200511,0.45881448638060324,False,False,5420.82324574515
781880510815,Cata 5,Brand 4,162,299957,199486,0.3822696490964406,False,False,8259.52555946581
352963141867,Cata 5,Brand 2,52,299878,199848,0.3328210528878944,False,False,7682.985335481044
109957558451,Cata 1,Brand 9,187,299391,200174,0.47828263011908173,False,False,6929.799659718937
178822911073,Cata 5,Brand 6,218,300093,200290,0.7748431571488211,False,False,6721.68202455403
524210897190,Cata 4,Brand 14,32,299999,200670,0.7992814314339658,False,True,6224.16216635323
874818214984,Cata 7,Brand 1,6,299931,199308,0.43806165126033614,False,False,6706.272284383709
463584543331,Cata 8,Brand 4,113,299675,199519,0.6144604618572916,False,False,5829.703332061366
925606331030,Cata 4,Brand 11,130,299848,200005,0.505480608701713,False,False,7499.27951388843
385182872541,Cata 2,Brand 5,105,299975,200067,0.6454953863103139,True,True,8108.51772206474
916821273049,Cata 8,Brand 12,104,299447,200509,0.7642952250907321,False,False,7769.254646733789
112966895796,Cata 6,Brand 2,157,299644,200055,0.7080322813779018,False,False,5653.386543245406
868148049081,Cata 8,Brand 13,226,299423,199851,0.8498801530421104,False,False,7720.09043456916
595230330392,Cata 2,Brand 12,45,299863,199264,0.5837832581794454,False,False,7935.707086594044
423414564082,Cata 6,Brand 10,66,300540,199713,0.4712270639125443,False,False,6424.051545560918
636913883675,Cata 4,Brand 7,91,300492,199148,0.4996490955648784,False,False,7872.813410174673
779639098216,Cata 4,Brand 7,151,298997,200207,0.8881949936194035,False,False,5393.877201119305
762059944180,Cata 3,Brand 14,245,300153,200085,0.33455270224214767,False,False,5742.321660170843
633172661596,Cata 1,Brand 9,200,299681,200335,0.9388338633618838,False,False,7471.221828127935
715876078201,Cata 3,Brand 7,71,299336,200352,0.48703874494623944,False,False,5193.454129747671
569337579994,Cata 1,Brand 1,128,299702,199499,0.7330035380967237,True,False,7288.873605186618
189839249695,Cata 5,Brand 13,292,300908,201068,0.3296099112276932,False,False,8370.09665071345
955921875226,Cata 7,Brand 2,196,299403,200446,0.8362686368105687,False,True,6181.099514722996
159282109243,Cata 5,Brand 10,84,299796,200347,0.532003886538492,False,False,6111.623687878442
368946680579,Cata 7,Brand 15,180,299588,199435,0.23069505307926608,True,False,6892.525485491213
153071982365,Cata 2,Brand 5,58,300658,199884,0.4435463658438811,False,False,6249.919647286607
158365882696,Cata 3,Brand 6,258,299938,200119,0.3807277273576536,False,False,7073.861856413354
983273175419,Cata 5,Brand 6,205,299806,199631,0.5169406989338281,False,False,6013.26502256409
226572086315,Cata 8,Brand 7,94,300362,199520,0.7462837546139397,False,False,5725.17118759462
617480144270,Cata 7,Brand 12,91,299758,200092,0.18231399963675943,False,False,7086.55895459446
126506326448,Cata 2,Brand 14,292,300034,200519,0.5461793241930971,False,False,8322.586590801517
763700556048,Cata 6,Brand 12,96,299725,200703,0.8566780213014884,False,False,7194.530431044925
681328147397,Cata 6,Brand 12,239,300602,200788,0.5541838713066839,False,False,6426.260102734295
934128183093,Cata 3,Brand 13,115,299002,200140,0.9356999096423277,True,False,7542.088285081525
921655955645,Cata 5,Brand 8,214,300962,200235,0.5875770117912438,False,False,6801.455261856642
791030627409,Cata 5,Brand 12,280,300485,199659,0.6643191214057261,False,False,6428.90327197371
101336510288,Cata 1,Brand 13,243,300348,199724,0.4234518940187285,False,False,6557.016719184103
133676538060,Cata 4,Brand 9,123,300200,199764,0.7988161620289362,False,False,6604.864768980502
905354212585,Cata 8,Brand 2,285,300628,201240,0.6345439190678569,False,True,7077.474054094429
809364206070,Cata 4,Brand 15,294,299972,199790,0.7589691954148698,False,True,6356.678133104742
168051617360,Cata 2,Brand 1,289,300384,200568,1.0,False,True,7285.150617969835
433038576568,Cata 1,Brand 1,11,299889,200454,0.7329250563777195,False,False,7748.598110916644
992422305194,Cata 4,Brand 5,91,299692,200351,0.3868369503149419,False,False,6030.401452327805
159348773828,Cata 3,Brand 3,84,300318,200316,0.12368243078089791,False,False,7969.220845385349
884822767575,Cata 2,Brand 14,129,299306,200253,0.5223386921140256,True,False,6924.562239704427
362251844331,Cata 1,Brand 11,229,301038,200315,0.6277290061808691,True,False,7444.129698015562
300493350957,Cata 7,Brand 13,165,301354,200560,0.3581204949171025,False,False,7739.225506145856
602521993637,Cata 6,Brand 9,33,299654,199499,1.0,False,False,6665.839518847468
345069815711,Cata 6,Brand 10,205,299638,200303,0.6429094861535538,False,False,8144.059697621134
559307688621,Cata 3,Brand 14,230,300804,199673,0.3813372862045369,False,False,7499.058741309955
213200684594,Cata 6,Brand 14,43,300036,199603,0.7009830418123153,True,False,6571.850397859472
951498505311,Cata 5,Brand 13,229,299514,200423,0.9350582097001642,False,False,7306.587005212066
452916934601,Cata 5,Brand 5,111,299388,199380,0.772039280610955,False,False,7844.257450859845
493193902480,Cata 3,Brand 12,288,300010,199334,0.5152987820388077,False,False,6832.791690566604
503909958296,Cata 4,Brand 4,42,298513,199730,0.5182359809551024,False,True,6485.000509012413
915533047204,Cata 7,Brand 14,3,299697,200607,0.4210713477035235,False,False,7502.445867345512
285316332195,Cata 5,Brand 15,247,300396,200411,0.6455077629399647,True,False,6904.941986393886
655179150258,Cata 4,Brand 10,232,299145,199788,0.8541249370206303,False,False,7324.788277676023
305746819795,Cata 2,Brand 3,32,300995,200404,0.8858323189698063,False,False,7037.9117697508855
728683609437,Cata 3,Brand 6,52,300389,199741,0.6735460374010752,False,True,7011.186870537435
709301109001,Cata 3,Brand 10,99,300563,200558,0.8620060790287016,False,False,6357.237692113958
791799581279,Cata 3,Brand 5,94,299796,199646,0.9291992353972558,False,False,8148.015423373573
379760936797,Cata 5,Brand 9,282,299780,199055,0.8111753876483845,False,False,6631.31412238939
667083025455,Cata 7,Brand 3,12,299438,200499,0.4984018305463067,False,False,7177.483715190801
238856363750,Cata 5,Brand 8,37,299965,199764,0.7653375904528261,False,False,6162.203589793232
348063989803,Cata 7,Brand 12,291,299095,199592,0.004437516676278785,False,False,5906.307453320956
223991518906,Cata 6,Brand 11,236,299644,199995,0.7491299260964962,False,False,6349.4620918667415
599583351350,Cata 2,Brand 6,168,299501,199903,0.5008123290455382,False,False,6227.778739114322
541730996062,Cata 6,Brand 10,5,300002,200244,0.6995224453912385,False,False,6314.973562063512
841374968007,Cata 2,Brand 10,204,299780,200205,0.5650523858184003,False,False,5787.505773230512
560660385498,Cata 4,Brand 9,203,299887,200122,0.4061456489191423,False,False,8007.1282188528485
890407109193,Cata 3,Brand 15,70,300844,200035,0.04805456175089495,False,False,6939.044954675226
305061181086,Cata 8,Brand 1,219,300218,200309,0.7412287214118785,False,False,8565.833802873349
454418577254,Cata 1,Brand 15,71,299853,199966,0.8227839460300801,False,True,9283.84855049391
844857585934,Cata 1,Brand 7,75,299040,200113,0.618052298475554,False,False,5910.362096386189
138009730654,Cata 1,Brand 6,165,299626,199916,0.24857896157574155,False,True,7865.592723967541
941180474392,Cata 7,Brand 2,223,300033,200263,0.4931737063060385,False,False,5673.617204804302
892085999770,Cata 2,Brand 7,53,300753,200626,0.5273721628079144,False,False,6900.450477997877
479301662025,Cata 2,Brand 15,238,299849,200036,0.5727695487571001,False,False,6630.657857978308
592202088661,Cata 2,Brand 14,54,300121,199967,0.30785833283001945,False,False,5287.911327452779
771049898072,Cata 3,Brand 15,245,299816,199377,0.25079934679752847,True,False,8417.846751159119
219444509864,Cata 2,Brand 2,37,299261,199751,0.8357443220138727,False,False,8690.204558931633
757651003463,Cata 2,Brand 12,90,300678,200162,0.5014872608255324,False,False,5570.7982197312485
339023976110,Cata 3,Brand 11,186,300039,200073,0.52328154690156,False,False,6635.922871060038
597416631715,Cata 8,Brand 4,33,300070,199444,0.1546778629440302,False,False,7857.280027142934
293032070191,Cata 2,Brand 13,152,299488,199902,0.8184916854712798,False,False,7796.546433663839
651858639501,Cata 2,Brand 15,175,299893,200320,0.6080936885791107,False,False,8170.668550497548
729378501681,Cata 1,Brand 5,74,299106,199414,0.6546477495373164,False,False,8022.535213238023
305459388252,Cata 1,Brand 8,179,300217,200546,0.7339294655856303,False,False,6573.271587875445
361985330416,Cata 3,Brand 7,246,300354,199762,0.37402605054068505,False,False,7983.732846556864
716230038115,Cata 3,Brand 10,244,298896,199663,0.9783115285355928,False,False,6767.266609922236
195163195533,Cata 7,Brand 6,154,300081,199849,0.716883652876728,False,False,6285.946734670472
451805849024,Cata 3,Brand 12,294,300322,199778,0.3844465324047358,True,False,6829.6631015862795
465839983017,Cata 3,Brand 8,86,301175,200167,0.9249055026010075,False,False,6142.879221480159
420107794779,Cata 6,Brand 15,76,299344,199957,0.41366179191135044,False,False,6599.641959845061
852096915549,Cata 2,Brand 10,80,300228,200022,0.5321827636971208,False,False,6767.368918638962
427305275558,Cata 3,Brand 5,198,300883,199572,0.471940422645791,False,False,6872.616986845083
927041748742,Cata 6,Brand 9,95,300914,199613,0.45489717858654716,False,False,4404.025572082204
847232377326,Cata 3,Brand 1,110,300093,199438,0.6567125888732404,False,False,6719.717817627486
625287105409,Cata 1,Brand 7,295,300378,200282,0.5213581227361844,False,True,6950.094653994685
393925117014,Cata 6,Brand 3,105,301192,199269,0.8289040961392917,False,False,7170.816701808265
170117725218,Cata 3,Brand 5,120,299906,199833,0.5667590161113202,True,True,6530.683500977633
369907273422,Cata 7,Brand 8,124,299230,199960,0.5332040588441957,False,False,6532.418201356508
638755997758,Cata 8,Brand 4,93,299069,199605,0.24353701640845482,False,True,7968.672564119766
818987305306,Cata 3,Brand 5,82,300794,199620,0.6048767242927102,False,False,4632.923833767897
132225742696,Cata 2,Brand 5,25,299931,200607,0.262586514970072,False,False,7468.76983430183
264358487592,Cata 3,Brand 13,294,300061,199248,0.8124102751725993,False,True,6954.7670242518225
519138315465,Cata 5,Brand 5,225,299601,199947,0.7191936906859787,True,False,7170.829908520233
425391330196,Cata 1,Brand 14,65,299876,199828,0.24716418890913322,False,True,7742.0271824452275
573309339272,Cata 7,Brand 3,89,299639,199996,0.39345298517153493,False,False,8054.548874643217
788312166496,Cata 3,Brand 7,32,300532,200383,0.6689716570301109,True,False,6470.431269397317
279281965528,Cata 8,Brand 15,174,299931,199783,0.49140581037613873,False,False,6283.277632285086
641998011832,Cata 4,Brand 6,220,300932,200580,0.20667718835376475,False,False,7087.589085762338
810629471418,Cata 7,Brand 14,172,299701,200325,0.8914748362808222,False,True,7283.321314530185
720427879550,Cata 7,Brand 4,51,299726,199559,0.5756923708395182,False,False,5871.050178073843
462315386546,Cata 7,Brand 4,193,300166,200358,0.48703207512761554,True,False,6593.91823173219
548387962241,Cata 2,Brand 15,39,299164,200933,0.47949518448752443,False,False,4873.2526526799775
503822225986,Cata 1,Brand 3,84,299994,199773,0.2052765408704862,False,False,7497.3443566380965
855517277285,Cata 6,Brand 5,80,300481,200625,0.3689000594991899,True,False,7308.567067749416
848125688952,Cata 8,Brand 6,138,299732,199892,0.37638621444270093,False,False,7819.909196618047
436446497749,Cata 4,Brand 5,211,299661,200115,0.5698219366163914,False,False,7849.440177345646
405718661508,Cata 1,Brand 14,78,301028,199337,0.496963634625171,False,False,7398.81790621207
987924883465,Cata 4,Brand 1,7,300550,200015,0.5128265505074643,False,False,8224.99842375112
257886540810,Cata 1,Brand 11,19,301316,199990,0.46633036747925516,False,False,4321.196778689061
741536121446,Cata 1,Brand 12,168,300204,200224,0.9099949188073693,False,False,8011.531928041544
218389093169,Cata 2,Brand 5,238,300695,199145,0.5162897615335751,False,False,8499.91639087635
206141964826,Cata 5,Brand 9,78,300697,199936,1.0,False,False,6213.707914110854
392191972289,Cata 4,Brand 7,151,300308,199923,0.6147122150105085,False,False,7079.494967074427
935309684933,Cata 5,Brand 2,221,299872,199371,0.23224851695876852,False,False,7232.869139076906
210899117852,Cata 3,Brand 13,107,300325,199083,0.5927726562607913,True,False,4905.312578618506
485192054731,Cata 2,Brand 4,221,299532,199721,0.49393841908674385,False,True,7384.021993702812
269383637229,Cata 8,Brand 2,98,300704,199391,1.0,False,True,6078.653394504787
748429098848,Cata 2,Brand 12,275,300134,199593,0.720969390365152,False,False,6855.547714804451
447569793842,Cata 2,Brand 9,237,300905,200050,0.6091141758435366,True,False,7754.603892649843
920835835688,Cata 8,Brand 6,95,299820,199472,0.5904200386303047,False,False,6753.553449686729
153244494941,Cata 1,Brand 13,250,300439,200080,0.6377059129361209,False,False,5825.933711503707
879008797051,Cata 4,Brand 4,60,299833,200347,0.5034404752868551,False,False,7654.0410084634095
360059221987,Cata 8,Brand 6,276,299589,199875,0.8557000548250253,False,False,7413.817184361261
855255180005,Cata 8,Brand 12,184,299971,200176,0.4954292262130979,False,False,4516.0812198133
425950930831,Cata 8,Brand 1,229,300176,199593,0.6411726087506424,False,False,7445.952309076995
187134877682,Cata 6,Brand 12,250,299726,199852,0.70959329185278,False,False,7291.847874295785
503965448511,Cata 6,Brand 1,229,299175,200314,0.6976456022611701,False,False,7005.352074965833
339978676496,Cata 2,Brand 4,106,301209,199771,0.3163985603171093,False,False,9769.050427439415
375877666397,Cata 1,Brand 5,215,299652,199948,0.5115375990949135,False,False,6583.476465140024
830127248932,Cata 2,Brand 2,129,299624,200328,0.5871573160254975,False,False,7573.3391482076095
636857370180,Cata 1,Brand 5,9,300153,199810,0.6143273010394597,False,True,6160.173193375031
580945010425,Cata 5,Brand 7,83,300064,199488,0.5218097084615503,False,False,8630.813139702806
314821550931,Cata 1,Brand 7,208,299617,200525,0.29149313119792375,False,False,6714.669119040252
537724001404,Cata 3,Brand 9,280,300289,200145,0.3631345474737374,False,False,7603.1799155287745
804817571035,Cata 1,Brand 6,289,299623,200074,0.4231954590149638,False,False,7021.049417596558
463687814831,Cata 6,Brand 9,0,300261,200505,0.6634531657615789,False,False,7068.517507644648
664648390480,Cata 5,Brand 5,173,299924,200265,0.39188871058556113,False,False,8372.643446270353
323136770543,Cata 7,Brand 7,46,299236,200956,0.44526361043370905,True,True,7198.077187863034
341938331047,Cata 2,Brand 10,300,299967,199943,0.6744203286289231,False,False,7463.593889911349
815175078912,Cata 6,Brand 5,98,301146,199866,0.6561795534299679,False,True,6373.144342753144
975797258904,Cata 3,Brand 4,114,300191,199818,1.0,False,True,5656.481477022808
565871853773,Cata 2,Brand 7,69,300297,199596,0.6269315244843386,True,False,6742.802998366667
267082464570,Cata 7,Brand 14,70,300117,199216,0.5478647331328276,False,False,7629.8800415659825
674056891945,Cata 5,Brand 10,123,299899,199306,0.3484556290568954,True,False,7104.166176287292
556787966322,Cata 7,Brand 9,260,299250,199920,0.5367360310099449,False,False,5839.724003375601
226728853104,Cata 6,Brand 1,137,300250,200316,0.8529858057593336,False,False,8504.08418991865
436592394331,Cata 2,Brand 6,106,300467,199601,0.7753564523168657,False,True,6742.662620084582
331196784689,Cata 3,Brand 7,202,300013,199955,0.5674852935783096,False,True,6834.675504015996
268644495470,Cata 3,Brand 13,208,300220,199453,0.5794845751886607,False,False,7441.98946860225
435552261970,Cata 8,Brand 5,66,300489,199696,0.4195798979530727,False,False,6796.557360948556
206012415372,Cata 8,Brand 3,124,299510,200321,0.7378704404567711,False,False,6773.740335956992
468195061822,Cata 5,Brand 7,58,299689,200612,0.5099825627574469,False,False,5501.671777556439
646254141786,Cata 4,Brand 14,25,299687,199359,0.3338182560392255,False,False,5571.834815268915
965278772039,Cata 6,Brand 10,119,299216,200092,0.5445695252565111,True,False,7433.157258500917
919495204340,Cata 5,Brand 1,84,299859,199866,0.5965054751916105,False,False,6292.722427527403
174818225046,Cata 4,Brand 11,96,300084,200400,0.8501775601751196,False,False,6417.580749808
682705972423,Cata 1,Brand 12,278,300450,200523,0.8693854077235867,False,False,5861.256831344517
208283305217,Cata 6,Brand 8,257,300103,200169,0.22303078956176253,True,False,7464.700131188893
395418367170,Cata 2,Brand 13,265,300591,199920,0.5389343297722529,False,False,6358.608904716945
296247013480,Cata 5,Brand 11,147,299509,199564,0.8238510089869682,False,False,8018.442835391463
385335196948,Cata 2,Brand 7,216,300839,200103,0.4982151892745743,False,False,7185.582790223038
894469049434,Cata 1,Brand 14,145,300283,200557,0.7676958425115391,True,False,5581.451357458551
423924596843,Cata 3,Brand 12,35,299305,199871,0.6613038767827509,False,False,7086.987233523953
480682314730,Cata 5,Brand 14,257,299776,200307,0.29169292572387023,False,False,8323.101648387383
612919171662,Cata 5,Brand 8,267,300441,199988,0.5616928143314075,False,True,5640.813710919951
118447670507,Cata 4,Brand 14,178,299657,200905,0.5286288310789636,False,False,7298.871168254477
601968501686,Cata 3,Brand 14,158,299637,200907,0.30324757130966123,False,False,7718.210024792529
660267879899,Cata 1,Brand 7,106,299645,200225,0.7656162291825037,False,False,4000.0
386935601597,Cata 3,Brand 3,49,299912,200247,0.6482455152205016,False,False,8752.865036805726
327714181265,Cata 2,Brand 1,223,299318,199579,0.3411106055712571,False,False,6881.026716285016
601351203864,Cata 4,Brand 9,101,300215,200134,0.764468643917893,False,False,7070.730386985727
461119991439,Cata 8,Brand 12,52,299866,199900,0.648799661974926,False,False,5971.373425524877
965356771240,Cata 4,Brand 14,182,300788,199718,1.0,True,False,6788.153578669819
574041140353,Cata 8,Brand 9,68,299311,199510,0.811429346060266,False,True,7503.5394184413635
103702710537,Cata 5,Brand 6,114,300563,199966,0.26322846739051287,False,False,6166.654863003073
380685762036,Cata 6,Brand 8,139,299917,199530,0.44176158218533207,False,True,4867.48463879102
234373927522,Cata 5,Brand 2,102,300336,200608,0.7967290252068107,False,False,6779.779368147629
481254354209,Cata 8,Brand 5,42,299673,200571,0.7549381866901015,False,False,7047.395656038359
593999492778,Cata 7,Brand 7,205,299688,200334,0.6315150236193187,False,False,5360.817128329925
325080701933,Cata 6,Brand 10,124,299567,200529,0.5987726721216622,True,False,8897.285007090231
430894725418,Cata 7,Brand 1,109,299588,200321,0.47047214716718666,False,False,5887.186962312667
300592163355,Cata 8,Brand 1,107,300241,200141,0.586903742988907,False,False,8133.123365575528
982480961452,Cata 6,Brand 10,152,299203,200159,0.5614847211120667,False,True,5324.118196113898
578277208248,Cata 3,Brand 11,237,299706,200869,0.7415328037703891,False,False,6012.187004063151
884817992896,Cata 4,Brand 5,48,300022,200097,0.6148281888791766,False,False,7673.161927553768
140806103062,Cata 1,Brand 15,215,300999,199740,0.7232262240815647,False,False,7192.469957164363
586033787723,Cata 7,Brand 14,223,300480,200458,0.6406711549164046,False,False,5768.13224984833
662167280525,Cata 7,Brand 4,132,300301,199887,0.8112824994815135,False,True,5874.043926464289
347259137845,Cata 8,Brand 13,113,299389,199470,0.8281786254888761,True,False,9016.656934801385
802484638073,Cata 7,Brand 14,65,300796,199930,0.4703876070810845,False,False,6672.540538163733
213193459778,Cata 7,Brand 13,225,300024,199828,0.5383474361612827,False,False,6864.92494615207
717262134798,Cata 2,Brand 7,264,300747,200135,0.626417102249295,False,False,7161.267755272159
979010760719,Cata 4,Brand 8,150,300149,199397,0.28129115773309654,True,False,7862.8557156621
930009409482,Cata 8,Brand 3,89,300887,200024,0.5317070821608376,False,False,8657.725320809688
664544012536,Cata 4,Brand 14,281,299552,201069,0.5737207658150332,False,False,6115.7318387772475
507576906272,Cata 5,Brand 14,35,300296,199801,0.9714063016517354,False,False,7765.54579679428
453694618175,Cata 3,Brand 2,102,299490,200497,0.798772055796314,False,False,5674.501486396717
670772400882,Cata 2,Brand 11,166,299303,199311,0.9689037693335829,False,False,5352.683661150629
175621752915,Cata 3,Brand 8,8,299827,200387,0.4035008202620918,False,False,7628.115939643467
612205958064,Cata 4,Brand 14,251,299737,200368,0.5981949229257914,True,False,7991.221700890808
437079217559,Cata 4,Brand 3,28,299922,199966,0.37202392240155235,False,False,6770.2505869135175
466818255518,Cata 6,Brand 6,117,299147,200039,0.5070943430237169,False,False,8013.094589996041
292385586870,Cata 5,Brand 15,62,299217,200973,0.8422573236070828,False,False,6433.0515549947
550788086353,Cata 6,Brand 3,61,300302,200052,0.8574134882899386,False,False,8052.446068013361
337574609493,Cata 6,Brand 14,82,299772,201313,0.45495700919191184,False,False,4359.4263336449985
510303924936,Cata 5,Brand 15,190,301183,199670,0.6853861933499734,False,False,7682.959058264034
260170292023,Cata 3,Brand 5,220,299789,199173,0.949089757530733,False,False,7660.7320766812845
221440142862,Cata 5,Brand 10,112,298920,199943,0.6522563473374556,True,True,7910.955387589642
991968005673,Cata 1,Brand 11,147,299599,199609,0.9520136584727511,False,False,7438.587740302681
632993260949,Cata 6,Brand 12,109,299572,199281,0.40047705883998785,False,False,5120.860161239112
104763590777,Cata 5,Brand 5,26,299478,200377,0.6818114437171133,False,False,6908.618997037332
575760695789,Cata 1,Brand 15,255,298902,200789,0.3297051406081227,False,False,8510.273621829043
411532313590,Cata 6,Brand 6,22,300120,199781,0.5417868175183673,False,True,7284.459821875658
590675045400,Cata 1,Brand 13,218,299022,199138,0.6449143712799543,False,False,7703.590575278501
883083877255,Cata 1,Brand 15,135,300502,200817,0.8498310031493189,False,False,6797.198597386565
116996705270,Cata 6,Brand 11,295,301066,200144,0.6356584452861689,False,False,9431.647550404738
927253548309,Cata 4,Brand 12,90,300653,199575,0.6915535690070895,False,False,7571.045020991344
455883333149,Cata 6,Brand 8,31,299624,199975,0.4671770368431645,False,False,8274.52834273336
506833095442,Cata 2,Brand 15,257,299649,200261,0.6521493766085167,False,False,5393.88640049845
571092886595,Cata 2,Brand 1,130,299588,200904,0.5128597785319066,False,False,8337.76175847468
245557152069,Cata 2,Brand 3,73,299710,200505,0.6335101376645269,False,False,7536.045494199852
475958466354,Cata 6,Brand 13,242,300634,200589,0.6573232695569964,False,True,5685.944872129188
919028443293,Cata 2,Brand 15,243,299781,200374,0.0,False,False,7477.579472529866
412917420535,Cata 4,Brand 6,294,300321,200414,0.879525856012142,False,False,7591.183839303764
359741255229,Cata 6,Brand 4,4,300591,200108,0.8226545256732083,False,False,6919.561653299719
583692204913,Cata 5,Brand 2,170,300431,200223,0.5621341602128107,False,False,6687.758034661539
914852412451,Cata 3,Brand 5,8,300663,199850,0.5171935747401157,False,True,9243.57776050533
409956062206,Cata 8,Brand 15,82,300274,200305,0.2943771362454274,True,False,7534.157284482997
613084552550,Cata 7,Brand 8,7,300358,200351,0.4970489729416853,False,False,7297.886677573041
178707933290,Cata 2,Brand 14,192,300508,200157,0.6089476657597567,False,True,9002.315232302362
424733596097,Cata 1,Brand 4,62,299862,200346,0.7100289233163831,False,False,7555.0768563578795
181535348190,Cata 6,Brand 1,269,299987,199668,0.5730484151221278,False,True,7126.360038789899
932413323759,Cata 3,Brand 8,5,300436,199818,0.1763343629688801,True,False,7093.787156774614
585776557423,Cata 8,Brand 10,129,299457,200596,0.5027215419542154,False,False,6991.36008086931
424121278947,Cata 8,Brand 15,112,300118,199497,0.3393934159186765,False,False,6405.38991290023
327757518163,Cata 2,Brand 9,2,299655,199560,0.32792653935250266,False,False,9301.89984308504
734215596575,Cata 7,Brand 1,288,300234,199469,0.2588964589307839,False,False,7075.987412089758
715822170455,Cata 4,Brand 4,100,300527,200017,0.30009970065646957,True,False,6107.1909086636515
153604148496,Cata 6,Brand 2,75,299665,200397,0.8222334486688537,True,False,8851.71490839678
412835592588,Cata 6,Brand 8,221,300791,200358,0.42966056896294164,False,False,7199.737997072515
151749241598,Cata 3,Brand 2,12,300999,200121,0.4399051121814162,True,False,6322.592835090613
436580744093,Cata 7,Brand 8,32,300130,199351,0.6464492214322364,False,False,6961.572606486793
850897850016,Cata 6,Brand 7,232,299065,199599,0.638487919062991,False,False,7258.922989266029
979802645482,Cata 6,Brand 15,282,298783,199924,0.4556163380815156,False,False,7334.469507296254
604449960046,Cata 2,Brand 15,77,300964,199778,0.6156768846132289,True,False,6053.313838366201
878825229739,Cata 8,Brand 9,108,299983,200467,0.9089081551081473,False,False,6880.095218386194
100773024969,Cata 5,Brand 6,155,298673,199449,0.4983103893151057,True,False,6347.157827958302
321969396011,Cata 5,Brand 9,7,301248,199805,0.8069124512029039,True,False,5877.803303920379
226006316230,Cata 1,Brand 7,114,300105,199985,0.5486212146892059,False,False,8264.447267821639
799960147244,Cata 2,Brand 14,275,300401,198868,0.6530842615118619,False,False,7249.468452935538
390962704356,Cata 4,Brand 13,59,300159,199460,0.562400058348262,False,False,6791.211301802852
331477832014,Cata 5,Brand 4,229,299724,200317,0.6566883324851153,False,False,8324.788386076463
167457299552,Cata 5,Brand 15,226,299685,200334,0.6186353489539638,False,False,7011.512724055959
972770421171,Cata 2,Brand 11,222,300461,200044,0.575944044150401,False,True,6333.840151300919
755135785657,Cata 5,Brand 9,92,299845,200523,0.4468074327312099,False,False,7652.13768789481
773947322316,Cata 2,Brand 15,39,299171,199783,0.6608706730041081,False,False,8251.201069510502
743782103265,Cata 8,Brand 11,196,300598,199808,0.7795565788397036,False,False,5469.3854954645285
177497924501,Cata 8,Brand 9,206,299714,199404,0.3029598967070541,False,False,5878.49775785166
409635918125,Cata 8,Brand 7,0,300778,200223,0.5597465856963183,False,False,6954.501517726973
511571485299,Cata 5,Brand 7,284,300800,200118,0.3716724228838333,False,False,7548.379829738801
208809572281,Cata 1,Brand 13,75,300391,200556,0.3937769660419689,False,False,8281.413540845952
727790871166,Cata 2,Brand 15,9,301323,199747,0.39618384418633135,False,True,6542.6412831194975
926346202475,Cata 8,Brand 10,146,299469,200837,0.3300548815666925,False,False,6765.548922554771
618956733227,Cata 2,Brand 11,61,299685,199825,0.733715888214255,False,False,6887.051106447788
610438723411,Cata 1,Brand 15,32,300026,200112,0.7561642740024969,False,False,7205.040181667577
474467728656,Cata 5,Brand 10,245,299308,200212,0.5907368276532062,False,False,7881.544166718325
772329375948,Cata 3,Brand 15,280,300119,200240,0.7757719411838881,False,False,7632.370341880164
